# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR9280693_sorted.bam" "SRR9280697_sorted.bam" "SRR9280690_sorted.bam" "SRR9280699_sorted.bam" "SRR9280687_sorted.bam" "SRR9280692_sorted.bam" "SRR9280696_sorted.bam" "SRR9280694_sorted.bam" "SRR9280698_sorted.bam" "SRR9280688_sorted.bam" "SRR9280700_sorted.bam" "SRR9280695_sorted.bam" "SRR9280689_sorted.bam" "SRR9280686_sorted.bam" "SRR9280691_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9280693_sorted.bam	SRR9280697_sorted.bam	SRR9280690_sorted.bam	SRR9280699_sorted.bam	SRR9280687_sorted.bam	SRR9280692_sorted.bam	SRR9280696_sorted.bam	SRR9280694_sorted.bam	SRR9280698_sorted.bam	SRR9280688_sorted.bam	SRR9280700_sorted.bam	SRR9280695_sorted.bam	SRR9280689_sorted.bam	SRR9280686_sorted.bam	SRR9280691_sorted.bam
gene-SPD_RS04205	NC_008533.2	800906	803179	-	2274	1596	1722	1937	1625	1643	1034	1897	874	2391	1590	2381	2032	1226	1022	1083
gene-SPD_RS04210	NC_008533.2	803525	806626	+	3102	724	872	900	908	1032	475	1081	439	1586	1084	1303	1149	543	652	467
gene-SPD_RS04215	NC_008533.2	806709	807716	+	1008	1967	3160	3324	2732	3013	1348	4388	1271	5922	2757	5113	3972	2042	1851	1836
gene-SPD_RS04220	NC_008533.2	807775	809280	+	1506	1819	3482	3097	2977	3389	1093	4677	1102	5666	3269	5903	4705	1873	2048	1895
gene-SPD_RS04250	NC_008533.2	811087	811959	+	873	129	212	231	234	186	112	251	110	350	214	344	304	139	145	135
gene-SPD_RS11325	NC_008533.2	811972	812136	+	165	24	41	25	33	43	9	46	10	54	36	56	54	18	24	32
gene-SPD_RS04260	NC_008533.2	812592	812903	+	312	29	66	52	65	40	19	51	23	68	66	71	76	24	31	36
gene-SPD_RS04265	NC_008533.2	812907	813623	+	717	103	96	83	95	104	37	116	43	149	117	155	140	61	66	48
gene-SPD_RS04270	NC_008533.2	813753	814568	-	816	298	501	365	699	676	160	563	170	640	611	688	705	232	340	224
gene-SPD_RS04275	NC_008533.2	814565	815470	-	906	231	439	285	426	409	127	560	109	588	443	551	564	149	224	151
gene-SPD_RS11890	NC_008533.2	815471	815602	-	132	34	105	86	76	84	16	147	28	165	72	168	118	38	40	55
gene-SPD_RS04285	NC_008533.2	815860	816171	+	312	49	38	62	37	29	35	66	36	86	47	83	76	31	26	39
gene-SPD_RS04290	NC_008533.2	816176	817180	+	1005	67	80	87	84	75	48	116	54	136	82	122	109	39	56	48
gene-SPD_RS04295	NC_008533.2	817282	819411	+	2130	432	638	474	599	643	283	790	319	896	638	826	803	338	398	297
gene-SPD_RS04300	NC_008533.2	819398	819847	+	450	125	177	120	185	156	88	165	68	212	173	189	193	82	132	61
gene-SPD_RS04305	NC_008533.2	819906	820178	+	273	730	1231	1270	1634	1774	597	1670	470	1720	1640	1718	1784	585	1110	709
gene-SPD_RS04310	NC_008533.2	820532	820723	-	192	8	9	17	17	8	8	14	9	34	7	26	8	13	6	9
gene-SPD_RS04315	NC_008533.2	821151	821909	+	759	20	45	39	32	35	16	53	10	81	35	66	37	16	22	22
gene-SPD_RS04320	NC_008533.2	821911	823899	+	1989	46	88	71	82	101	28	97	31	165	82	120	100	37	48	35
gene-SPD_RS04325	NC_008533.2	823942	824616	-	675	11	12	8	8	9	5	16	3	39	11	9	14	4	8	6
gene-SPD_RS04330	NC_008533.2	824612	825487	-	876	10	18	16	12	15	4	28	3	43	14	25	20	6	14	5
gene-SPD_RS04340	NC_008533.2	826194	827669	+	1476	197	273	243	305	330	122	279	144	312	331	266	307	197	195	156
gene-SPD_RS04350	NC_008533.2	828606	829466	+	861	103	111	144	127	209	60	135	84	199	203	155	170	128	131	118
gene-SPD_RS04355	NC_008533.2	829463	830722	+	1260	183	260	253	294	413	141	236	124	311	403	270	361	203	225	179
gene-SPD_RS04360	NC_008533.2	830722	831849	+	1128	241	288	269	380	487	142	250	172	364	445	338	464	248	264	195
gene-SPD_RS04365	NC_008533.2	831846	832931	+	1086	422	503	379	608	691	260	409	313	479	680	433	651	325	435	288
gene-SPD_RS04370	NC_008533.2	832941	833816	+	876	145	194	171	228	258	99	205	106	249	269	216	308	110	165	121
gene-SPD_RS04375	NC_008533.2	833997	834806	-	810	126	227	193	232	199	91	307	88	452	184	394	241	125	120	130
gene-SPD_RS04380	NC_008533.2	835078	835299	+	222	42	24	53	25	27	43	62	26	73	34	40	43	38	22	26
gene-SPD_RS04385	NC_008533.2	835353	836024	+	672	18	10	26	9	13	6	23	11	27	16	18	15	11	4	8
gene-SPD_RS04390	NC_008533.2	836076	836273	-	198	7	16	8	10	12	5	19	4	17	8	26	13	5	9	9
gene-SPD_RS04395	NC_008533.2	836266	837174	+	909	396	475	424	389	438	275	752	226	825	457	591	598	250	283	246
gene-SPD_RS04400	NC_008533.2	837171	837632	+	462	192	288	301	284	290	163	491	121	427	265	377	406	176	185	166
gene-SPD_RS04405	NC_008533.2	837622	838509	+	888	375	504	492	458	495	295	733	234	783	495	652	689	301	329	297
gene-SPD_RS04410	NC_008533.2	838512	840395	+	1884	737	859	928	830	1120	500	1080	421	1438	1138	1156	1149	600	613	537
gene-SPD_RS04415	NC_008533.2	840496	841605	+	1110	141	217	158	160	206	77	266	84	342	178	238	286	135	138	136
gene-SPD_RS04420	NC_008533.2	841615	842877	+	1263	272	368	355	383	472	217	510	167	578	459	457	518	225	296	238
gene-SPD_RS04425	NC_008533.2	842881	843678	+	798	81	119	100	121	146	53	145	45	193	150	149	156	83	121	74
gene-SPD_RS04430	NC_008533.2	843794	844432	+	639	165	238	241	167	209	116	318	111	425	205	350	284	162	150	167
gene-SPD_RS04435	NC_008533.2	844429	845319	+	891	309	362	360	275	415	224	479	199	566	394	528	472	221	224	204
gene-SPD_RS04440	NC_008533.2	845359	845676	+	318	191	264	239	187	210	160	278	141	392	262	351	308	124	131	122
gene-SPD_RS04445	NC_008533.2	845679	846548	+	870	142	219	176	176	182	132	217	102	298	182	242	227	101	106	81
gene-SPD_RS04450	NC_008533.2	846775	847293	+	519	107	122	141	126	151	89	177	78	201	143	202	188	84	77	68
gene-SPD_RS04455	NC_008533.2	847402	848049	+	648	30	25	18	28	35	18	44	15	47	40	31	36	12	18	11
gene-SPD_RS04460	NC_008533.2	848038	848842	-	805	107	131	104	115	121	62	163	44	168	137	144	161	62	74	78
gene-SPD_RS04465	NC_008533.2	848819	849091	+	273	8	15	8	6	6	5	8	6	18	15	15	10	5	8	13
gene-SPD_RS04470	NC_008533.2	849336	850670	+	1335	241	526	413	431	467	165	747	136	760	442	689	701	242	299	205
gene-SPD_RS04475	NC_008533.2	850754	851491	+	738	955	1619	1491	1109	1252	611	2374	524	2498	1150	2427	2174	840	865	815
gene-SPD_RS04480	NC_008533.2	851500	852057	+	558	651	1243	1028	822	901	429	1700	381	1671	997	1763	1609	596	626	544
gene-SPD_RS04485	NC_008533.2	852117	852971	+	855	609	1130	823	600	621	372	1586	372	1471	607	1432	1369	500	462	457
gene-SPD_RS04490	NC_008533.2	852980	853195	+	216	231	452	327	216	259	142	577	150	583	235	566	581	204	181	168
gene-SPD_RS04495	NC_008533.2	853281	854249	+	969	890	1685	1368	934	1006	625	2213	538	2333	1008	2198	1998	831	709	804
gene-SPD_RS04505	NC_008533.2	854442	854942	+	501	722	1186	1057	896	926	489	1515	469	1812	829	1645	1494	676	574	624
gene-SPD_RS04530	NC_008533.2	856860	857429	+	570	43	49	102	48	65	37	81	32	136	63	123	86	34	30	44
gene-SPD_RS04535	NC_008533.2	857497	858147	+	651	11	23	28	18	9	13	61	5	53	11	38	31	6	8	11
gene-SPD_RS04540	NC_008533.2	858131	860371	+	2241	39	63	70	34	46	35	95	22	174	42	92	37	23	25	29
gene-SPD_RS04545	NC_008533.2	860550	860738	+	189	60	80	42	36	64	43	82	39	66	56	66	76	37	31	27
gene-SPD_RS04555	NC_008533.2	861361	862542	+	1182	108	95	120	175	159	91	142	79	252	209	180	150	90	93	87
gene-SPD_RS04560	NC_008533.2	862849	863379	+	531	833	861	708	648	893	555	1361	479	861	824	727	1044	549	372	504
gene-SPD_RS04565	NC_008533.2	863412	863612	+	201	789	933	773	912	1015	546	1371	504	1040	1003	1013	1178	554	469	548
gene-SPD_RS04570	NC_008533.2	863664	864023	+	360	1244	1366	1326	1204	1534	1002	2202	1067	1587	1381	1546	1812	989	765	912
gene-SPD_RS04575	NC_008533.2	864081	864461	+	381	245	321	329	208	352	166	544	160	406	266	380	418	190	178	198
gene-SPD_RS04580	NC_008533.2	864711	865511	+	801	580	2676	2228	547	174	426	4330	333	3879	183	3016	2722	762	904	812
gene-SPD_RS04585	NC_008533.2	865474	866460	+	987	719	3069	2392	570	202	466	4413	397	4025	190	3250	3153	814	1008	827
gene-SPD_RS04590	NC_008533.2	866502	868667	+	2166	2262	5639	5629	2415	2479	1509	8796	1116	9399	2328	7612	6760	1880	2536	2025
gene-SPD_RS04595	NC_008533.2	868728	870383	-	1656	496	765	917	686	614	366	1012	309	1524	633	1440	826	535	484	453
gene-SPD_RS04600	NC_008533.2	870488	870985	+	498	212	306	248	264	306	136	473	139	467	285	412	389	184	159	138
gene-SPD_RS04605	NC_008533.2	870966	871361	+	396	194	288	179	334	324	125	388	124	347	306	323	355	119	155	110
gene-SPD_RS04610	NC_008533.2	871378	872277	+	900	650	816	617	1107	1084	378	922	467	1029	904	1043	1141	421	532	370
gene-SPD_RS04615	NC_008533.2	872326	873150	+	825	310	387	224	367	553	229	456	195	385	512	330	518	180	274	173
gene-SPD_RS04620	NC_008533.2	873150	873755	+	606	148	185	114	209	331	88	217	70	219	302	184	271	83	175	79
gene-SPD_RS04625	NC_008533.2	873742	874941	+	1200	109	136	86	132	173	69	127	67	159	193	148	157	64	74	53
gene-SPD_RS04630	NC_008533.2	874941	875090	+	150	18	21	21	21	40	8	22	15	20	31	16	27	12	9	13
gene-SPD_RS04635	NC_008533.2	875130	875363	+	234	77	117	49	84	99	53	152	32	111	105	91	139	47	49	36
gene-SPD_RS04640	NC_008533.2	875465	877819	+	2355	547	790	619	678	836	413	1037	301	892	892	777	1075	406	559	377
gene-SPD_RS04645	NC_008533.2	877782	878249	+	468	164	199	211	198	247	105	234	96	273	248	249	294	138	143	132
gene-SPD_RS04650	NC_008533.2	878265	879125	+	861	280	367	352	413	524	193	353	161	448	426	444	518	229	276	187
gene-SPD_RS04655	NC_008533.2	879198	880151	+	954	10	23	8	7	5	5	20	3	39	6	17	7	6	4	5
gene-SPD_RS04660	NC_008533.2	880170	881972	+	1803	3046	5187	4293	3155	3190	2148	7876	1879	7481	3334	6805	6436	2371	2670	2316
gene-SPD_RS04665	NC_008533.2	881974	882687	+	714	657	1030	889	722	794	437	1360	362	1409	731	1569	1408	555	517	458
gene-SPD_RS04670	NC_008533.2	882754	883695	+	942	1473	3105	2393	2127	2283	1018	3988	797	3980	2184	4245	3896	1485	1708	1252
gene-SPD_RS04690	NC_008533.2	884915	885535	-	621	163	276	205	264	214	83	280	112	327	197	329	307	119	137	107
gene-SPD_RS04695	NC_008533.2	885535	886017	-	483	125	264	223	195	206	103	304	101	340	149	308	262	117	113	119
gene-SPD_RS04700	NC_008533.2	886017	886859	-	843	162	321	233	242	231	102	411	117	438	190	404	342	159	127	142
gene-SPD_RS04705	NC_008533.2	886954	887754	-	801	277	371	403	298	322	165	532	171	580	318	622	538	230	189	224
gene-SPD_RS04710	NC_008533.2	887898	889277	+	1380	308	393	369	461	577	200	487	192	524	554	491	578	244	297	260
gene-SPD_RS04715	NC_008533.2	889287	889832	+	546	294	337	301	458	533	200	405	161	376	542	383	540	190	286	198
gene-SPD_RS04720	NC_008533.2	889844	890158	+	315	72	111	120	153	177	49	123	60	111	181	120	168	70	68	71
gene-SPD_RS04725	NC_008533.2	890175	890867	+	693	136	218	135	235	314	80	200	95	194	278	164	283	92	146	98
gene-SPD_RS04730	NC_008533.2	890944	891435	+	492	259	327	368	389	455	221	470	168	490	504	487	461	227	208	197
gene-SPD_RS04735	NC_008533.2	891533	892123	+	591	68	96	91	90	95	39	141	30	144	107	125	122	50	60	52
gene-SPD_RS04740	NC_008533.2	892132	893895	+	1764	177	257	225	364	347	116	313	102	402	382	314	306	130	180	108
gene-SPD_RS12080	NC_008533.2	894109	894456	+	348	40	57	48	43	35	12	107	15	72	37	87	76	29	26	21
gene-SPD_RS12085	NC_008533.2	894507	894755	+	249	24	35	29	40	22	8	78	10	64	26	56	54	11	31	17
gene-SPD_RS04750	NC_008533.2	894916	895116	+	201	3	13	7	12	15	5	9	6	19	19	21	15	4	5	2
gene-SPD_RS04755	NC_008533.2	895158	895562	+	405	7	22	14	16	19	9	24	5	38	23	29	30	7	8	4
gene-SPD_RS04760	NC_008533.2	895793	896500	+	708	183	395	239	425	353	116	526	87	654	337	593	486	141	214	132
gene-SPD_RS04765	NC_008533.2	896511	897068	+	558	159	273	168	284	268	110	312	61	358	251	344	313	87	147	94
gene-SPD_RS04770	NC_008533.2	897442	898833	+	1392	92	192	106	188	285	57	205	56	209	234	176	274	100	96	90
gene-SPD_RS04775	NC_008533.2	898976	899893	+	918	98	229	122	236	303	76	206	47	167	291	141	366	91	139	79
gene-SPD_RS04780	NC_008533.2	899901	902462	+	2562	430	919	595	1057	1168	303	837	303	865	1139	865	1243	492	682	423
gene-SPD_RS04785	NC_008533.2	902672	905791	+	3120	571	1331	808	1140	1156	397	1600	335	1579	1168	1322	1612	493	788	432
gene-SPD_RS04810	NC_008533.2	908263	909483	-	1221	597	1301	1217	837	769	395	2047	383	2361	733	2342	1389	675	574	576
gene-SPD_RS04815	NC_008533.2	909638	910732	+	1095	203	193	292	178	212	165	318	173	412	225	376	197	265	114	135
gene-SPD_RS04820	NC_008533.2	910774	911151	-	378	494	1796	721	767	754	402	2503	332	1468	621	1280	2085	386	526	468
gene-SPD_RS04825	NC_008533.2	911233	911664	-	432	28	22	39	27	24	12	19	20	51	18	35	27	24	19	26
gene-SPD_RS04830	NC_008533.2	911787	912296	+	510	88	342	138	279	201	43	475	54	360	229	316	398	71	142	73
gene-SPD_RS04835	NC_008533.2	912396	912468	+	73	2	2	2	1	0	0	8	1	4	0	2	1	0	0	0
gene-SPD_RS04840	NC_008533.2	912811	913887	+	1077	120	222	190	204	214	89	339	78	298	214	278	294	96	137	119
gene-SPD_RS04845	NC_008533.2	913943	914878	+	936	73	199	147	107	138	59	335	45	287	118	230	222	86	109	99
gene-SPD_RS04850	NC_008533.2	914925	916298	-	1374	352	930	597	533	489	269	1321	175	1177	479	1067	1106	265	425	290
gene-SPD_RS04855	NC_008533.2	916435	916617	-	183	49	101	167	36	31	34	173	21	222	60	187	101	49	39	62
gene-SPD_RS04860	NC_008533.2	916740	917339	+	600	138	177	175	122	125	85	251	78	249	113	199	203	92	68	76
gene-SPD_RS04865	NC_008533.2	917329	917808	+	480	253	248	272	202	236	196	329	112	367	197	279	355	115	140	147
gene-SPD_RS04870	NC_008533.2	917818	918897	+	1080	463	625	607	539	623	409	909	315	1006	600	866	881	370	403	331
gene-SPD_RS04875	NC_008533.2	918897	919736	+	840	447	558	511	471	509	339	771	316	804	502	691	675	371	325	324
gene-SPD_RS04880	NC_008533.2	919720	920322	+	603	663	855	706	680	711	447	1106	449	1056	657	1006	1068	523	482	488
gene-SPD_RS04885	NC_008533.2	920324	920755	+	432	499	602	442	474	539	303	769	292	769	478	662	749	314	333	279
gene-SPD_RS04890	NC_008533.2	920817	922073	+	1257	597	930	921	790	796	444	1152	356	1358	873	1332	1214	523	559	565
gene-SPD_RS04895	NC_008533.2	922081	923055	+	975	304	400	372	339	378	159	483	164	531	389	500	478	243	248	233
gene-SPD_RS04900	NC_008533.2	923055	923669	+	615	211	230	328	221	264	144	311	129	335	297	284	357	175	205	198
gene-SPD_RS04905	NC_008533.2	923743	924717	+	975	1056	3964	1427	2369	2584	667	5840	625	2961	1980	3120	5276	913	1469	962
gene-SPD_RS04910	NC_008533.2	924791	926422	+	1632	352	540	379	368	438	232	704	182	577	416	575	712	243	240	245
gene-SPD_RS04915	NC_008533.2	926636	926914	+	279	14	26	32	18	18	8	38	6	32	23	35	35	16	17	23
gene-SPD_RS04920	NC_008533.2	927160	927378	+	219	94	93	94	70	80	65	141	62	170	64	167	102	59	35	42
gene-SPD_RS04930	NC_008533.2	927771	928796	+	1026	1441	2421	2070	2066	1793	1041	3525	840	3811	1709	3580	2750	1201	1159	1085
gene-SPD_RS04935	NC_008533.2	928786	929793	+	1008	380	725	438	536	734	244	920	212	716	619	598	728	280	319	245
gene-SPD_RS04940	NC_008533.2	929793	930800	+	1008	230	274	182	379	509	125	282	93	334	435	233	310	114	186	124
gene-SPD_RS04945	NC_008533.2	930800	931594	+	795	212	226	194	372	441	123	223	112	266	422	251	291	147	169	135
gene-SPD_RS04950	NC_008533.2	932048	932371	+	324	38	51	66	103	124	33	82	32	96	132	72	86	39	83	27
gene-SPD_RS11330	NC_008533.2	933335	933496	+	162	16	15	6	21	21	6	9	3	15	17	5	12	6	5	5
gene-SPD_RS04965	NC_008533.2	933588	935267	+	1680	125	160	171	191	246	97	175	81	234	211	214	206	91	103	90
gene-SPD_RS04970	NC_008533.2	935535	936101	+	567	34	38	46	63	56	26	53	23	63	68	53	42	37	35	27
gene-SPD_RS04975	NC_008533.2	936423	936611	+	189	17	30	37	25	40	19	23	15	59	39	46	29	19	19	14
gene-SPD_RS04980	NC_008533.2	936673	937488	+	816	45	68	63	73	85	53	74	23	105	67	90	75	40	52	33
gene-SPD_RS04985	NC_008533.2	937488	938342	+	855	42	47	64	69	69	22	56	34	82	66	62	68	37	42	40
gene-SPD_RS04990	NC_008533.2	938454	939338	+	885	78	207	159	194	203	69	232	48	260	176	243	254	97	115	110
gene-SPD_RS04995	NC_008533.2	939501	941240	+	1740	113	179	171	129	143	74	267	70	287	137	272	251	125	75	109
gene-SPD_RS05010	NC_008533.2	942415	942891	+	477	36	79	65	59	63	23	124	21	145	81	183	106	49	51	35
gene-SPD_RS05015	NC_008533.2	942891	943652	+	762	103	218	196	213	223	80	353	74	446	236	424	334	131	153	129
gene-SPD_RS05020	NC_008533.2	943680	944456	+	777	56	81	64	80	87	45	132	21	146	111	150	119	36	56	34
gene-SPD_RS11640	NC_008533.2	944459	944836	+	378	37	51	56	51	71	17	89	26	110	67	100	90	27	54	28
gene-SPD_RS05030	NC_008533.2	945668	946027	+	360	4	2	2	2	2	1	8	1	23	4	4	1	0	0	6
gene-SPD_RS05035	NC_008533.2	946037	946366	+	330	3	3	5	2	2	2	10	1	22	1	10	0	2	2	2
gene-SPD_RS05055	NC_008533.2	948319	949173	-	855	21	19	39	21	17	8	21	11	56	9	55	29	24	9	16
gene-SPD_RS10965	NC_008533.2	949254	949325	+	72	0	0	0	1	1	3	2	1	1	0	0	1	1	1	1
gene-SPD_RS05060	NC_008533.2	949425	950720	+	1296	8	11	13	5	7	11	17	2	45	5	18	7	6	7	3
gene-SPD_RS05065	NC_008533.2	950722	951330	+	609	5	11	13	5	8	4	12	7	22	7	4	8	7	5	2
gene-SPD_RS05070	NC_008533.2	951340	952122	+	783	11	15	19	8	14	6	17	8	21	9	10	18	3	4	3
gene-SPD_RS05075	NC_008533.2	952145	954037	+	1893	21	22	19	15	13	12	19	4	45	16	22	11	10	7	6
gene-SPD_RS05080	NC_008533.2	954066	955172	+	1107	10	11	10	11	6	5	14	5	34	5	16	10	4	5	7
gene-SPD_RS05085	NC_008533.2	955180	956490	+	1311	17	20	14	18	12	13	18	7	53	21	21	15	7	9	9
gene-SPD_RS05090	NC_008533.2	956492	957715	+	1224	13	17	15	12	10	7	16	9	44	9	24	14	6	7	9
gene-SPD_RS05095	NC_008533.2	957705	958655	+	951	8	22	20	10	13	6	26	4	43	13	18	14	8	12	7
gene-SPD_RS05100	NC_008533.2	958670	959869	+	1200	16	20	19	23	16	19	27	7	59	18	29	23	15	11	12
gene-SPD_RS05105	NC_008533.2	959933	960532	+	600	6	13	16	19	18	15	20	5	32	14	24	10	7	8	14
gene-SPD_RS05110	NC_008533.2	960915	962126	+	1212	14	20	16	16	8	6	25	8	54	15	33	15	9	18	4
gene-SPD_RS05115	NC_008533.2	962785	963006	+	222	1	6	1	2	1	3	1	0	13	4	3	5	2	2	1
gene-SPD_RS05130	NC_008533.2	963908	965137	+	1230	549	727	751	545	592	365	1035	372	1020	536	965	930	503	388	418
gene-SPD_RS05135	NC_008533.2	965157	967853	+	2697	1750	1782	2068	1804	1954	1275	2105	1103	2849	1896	2622	2336	1358	1237	1239
gene-SPD_RS05140	NC_008533.2	968266	969270	+	1005	56	73	60	77	77	41	80	48	96	80	82	94	47	33	42
gene-SPD_RS05145	NC_008533.2	969339	970205	+	867	24	41	34	38	53	23	47	16	83	53	58	44	33	23	34
gene-SPD_RS05150	NC_008533.2	970202	970960	+	759	34	53	35	50	52	21	49	29	80	42	57	63	25	30	26
gene-SPD_RS05155	NC_008533.2	971050	972810	+	1761	1864	2287	2543	1595	1765	1431	3214	1198	3979	1823	3552	3083	1590	1313	1403
gene-SPD_RS05160	NC_008533.2	972813	973922	+	1110	1692	2152	2698	1585	1905	1285	2986	1095	3871	1874	3654	2838	1688	1287	1588
gene-SPD_RS05165	NC_008533.2	973936	974265	+	330	549	620	856	491	592	496	941	456	1263	604	1264	939	530	469	506
gene-SPD_RS05170	NC_008533.2	974299	975423	+	1125	897	947	982	807	997	669	1497	559	1757	921	1374	1334	557	644	554
gene-SPD_RS05175	NC_008533.2	975439	976764	+	1326	722	911	1049	747	978	507	1219	488	1706	995	1561	1182	661	600	615
gene-SPD_RS05180	NC_008533.2	976795	976971	+	177	150	191	222	167	226	108	285	85	334	233	337	269	154	125	141
gene-SPD_RS05185	NC_008533.2	977030	977164	+	135	114	155	222	125	195	93	233	67	272	160	290	228	148	120	128
gene-SPD_RS05190	NC_008533.2	977228	978538	+	1311	1041	1224	1383	1391	1462	790	1576	631	2180	1485	1822	1777	794	1011	704
gene-SPD_RS11340	NC_008533.2	978548	978706	+	159	211	226	313	289	277	173	305	126	480	311	381	356	140	233	175
gene-SPD_RS11910	NC_008533.2	981060	981185	-	126	0	0	1	0	1	1	3	0	2	1	1	0	3	1	1
gene-SPD_RS05205	NC_008533.2	981328	982587	+	1260	1715	1637	1637	1395	1783	1254	2214	1186	2090	1709	1717	2132	1149	1099	1163
gene-SPD_RS05210	NC_008533.2	982603	983154	+	552	370	390	397	388	534	295	524	218	587	565	550	575	263	327	273
gene-SPD_RS05215	NC_008533.2	983147	984424	+	1278	1060	1169	1215	1230	1555	784	1458	639	1981	1617	1742	1607	849	912	749
gene-SPD_RS05220	NC_008533.2	984440	985300	+	861	583	714	887	840	1028	464	905	427	1285	1009	1218	1075	518	643	510
gene-SPD_RS05230	NC_008533.2	985681	986483	+	803	33	60	60	48	43	32	93	34	78	47	89	81	40	33	29
gene-SPD_RS05235	NC_008533.2	986674	988965	+	2292	735	1042	907	775	975	489	1245	428	1193	904	1029	1319	509	592	510
gene-SPD_RS05240	NC_008533.2	989008	989688	+	681	66	130	119	92	91	59	169	35	177	107	154	116	79	79	46
gene-SPD_RS05245	NC_008533.2	989685	990374	-	690	346	586	586	441	488	230	740	209	969	515	895	674	342	306	266
gene-SPD_RS05250	NC_008533.2	990392	991033	-	642	175	368	423	260	275	101	585	99	702	295	706	427	220	189	173
gene-SPD_RS05255	NC_008533.2	991116	991331	-	216	112	159	200	164	192	63	197	86	268	171	365	242	133	111	104
gene-SPD_RS05260	NC_008533.2	991339	991686	-	348	666	701	758	828	702	540	845	407	1094	730	1341	1034	467	496	371
gene-SPD_RS05265	NC_008533.2	991691	992806	-	1116	1018	1339	1320	1362	1322	609	1546	646	2024	1231	2317	1720	841	817	725
gene-SPD_RS05270	NC_008533.2	992816	993775	-	960	371	564	566	467	480	213	686	193	965	481	977	717	331	300	307
gene-SPD_RS05275	NC_008533.2	993888	994457	-	570	112	131	132	159	118	100	195	62	210	144	171	148	63	81	55
gene-SPD_RS05280	NC_008533.2	994585	995256	+	672	610	601	819	438	496	489	882	390	916	569	835	826	451	304	410
gene-SPD_RS05285	NC_008533.2	995240	996058	+	819	719	703	941	530	705	590	943	448	1119	726	973	921	639	410	519
gene-SPD_RS05290	NC_008533.2	996055	996951	+	897	787	811	1077	628	845	550	965	521	1223	833	1064	1054	694	553	681
gene-SPD_RS05295	NC_008533.2	996995	997969	+	975	343	426	562	416	450	221	510	206	682	484	709	615	301	309	299
gene-SPD_RS05305	NC_008533.2	999730	1000029	-	300	152	377	281	312	278	108	697	116	604	301	550	551	186	190	175
gene-SPD_RS05310	NC_008533.2	1000431	1001135	+	705	138	175	196	160	168	98	224	84	324	161	236	182	113	100	107
gene-SPD_RS05315	NC_008533.2	1001317	1001631	+	315	2704	3609	2167	2637	2514	1981	5750	1276	4094	3092	3127	4287	1577	1557	1212
gene-SPD_RS05320	NC_008533.2	1001647	1001991	+	345	2850	4208	2929	3042	3081	2058	6721	1649	4418	3272	3852	5404	1961	1892	1832
gene-SPD_RS05325	NC_008533.2	1002008	1002301	+	294	872	1402	1254	937	1197	746	2483	714	1606	1147	1478	2104	813	776	858
gene-SPD_RS05335	NC_008533.2	1003254	1004171	+	918	186	234	261	200	238	157	343	132	432	245	431	348	174	177	136
gene-SPD_RS05340	NC_008533.2	1004264	1005112	-	849	204	268	280	351	275	177	343	149	549	309	524	314	224	180	180
gene-SPD_RS05345	NC_008533.2	1005254	1006093	+	840	526	683	880	815	721	391	1109	337	1562	684	1388	896	478	472	447
gene-SPD_RS05350	NC_008533.2	1006199	1006474	+	276	75	159	255	139	147	70	267	69	325	169	308	273	113	122	152
gene-SPD_RS05355	NC_008533.2	1006900	1008801	+	1902	986	1283	1398	983	1172	792	2111	714	1734	1105	1455	1872	890	886	896
gene-SPD_RS05360	NC_008533.2	1008804	1009667	+	864	295	379	381	343	370	204	486	160	484	436	414	429	207	257	221
gene-SPD_RS05365	NC_008533.2	1009747	1010925	+	1179	94	96	96	78	142	61	115	63	145	141	126	139	89	60	61
gene-SPD_RS05370	NC_008533.2	1011018	1012976	+	1959	963	1457	1364	1270	1263	616	1843	518	2483	1317	2324	1678	772	811	717
gene-SPD_RS05375	NC_008533.2	1013088	1015367	+	2280	1501	2292	2375	2221	2345	1091	2556	811	3734	2335	3712	2850	1257	1536	1143
gene-SPD_RS05380	NC_008533.2	1015911	1017335	+	1425	39	64	66	57	52	29	111	24	121	76	104	61	38	44	35
gene-SPD_RS05390	NC_008533.2	1017800	1019728	+	1929	638	738	1086	1016	1025	506	902	460	1663	1225	1587	1069	727	686	672
gene-SPD_RS05395	NC_008533.2	1019718	1020860	+	1143	423	574	646	676	703	298	584	274	998	767	1000	856	446	477	434
gene-SPD_RS05400	NC_008533.2	1020850	1021989	+	1140	687	908	922	1230	1223	537	828	471	1359	1273	1455	1285	714	839	689
gene-SPD_RS05405	NC_008533.2	1021986	1023419	+	1434	639	879	904	1234	1205	460	759	407	1167	1247	1241	1354	627	828	597
gene-SPD_RS11645	NC_008533.2	1023538	1023849	+	312	38	81	65	59	58	28	72	30	88	60	67	86	39	40	27
